ABV_CUSTOMER_ID,SEGMENT_NAME,SEGMENT_VALUE,IREP_EMAIL_OPEN,NPP_TRANSACTION_TOUCHPOINTS,ISA_CALL_COUNT
880794,ONCOLOGY CLL DECILE GROUP,Low,0,84,6
880823,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
881107,ONCOLOGY CLL DECILE GROUP,Low,0,227,6
882335,ONCOLOGY CLL DECILE GROUP,Low,2,336,2
881285,ONCOLOGY CLL DECILE GROUP,Low,1,82,1
881303,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
883214,ONCOLOGY CLL DECILE GROUP,Low,0,45,0
883254,ONCOLOGY CLL DECILE GROUP,Low,1,251,3
883467,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
884699,ONCOLOGY CLL DECILE GROUP,Low,3,49,1
885324,ONCOLOGY CLL DECILE GROUP,Low,9,270,3
885468,ONCOLOGY CLL DECILE GROUP,Low,3,0,2
885777,ONCOLOGY CLL DECILE GROUP,Low,1,34,10
884509,ONCOLOGY CLL DECILE GROUP,Low,10,17,3
887803,ONCOLOGY CLL DECILE GROUP,Low,0,9,0
889515,ONCOLOGY CLL DECILE GROUP,Low,0,20,0
890903,ONCOLOGY CLL DECILE GROUP,Low,1,0,10
889752,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
889783,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
894987,ONCOLOGY CLL DECILE GROUP,Low,0,63,1
895375,ONCOLOGY CLL DECILE GROUP,Low,4,122,0
895520,ONCOLOGY CLL DECILE GROUP,Low,3,83,12
892668,ONCOLOGY CLL DECILE GROUP,Low,0,61,46
895654,ONCOLOGY CLL DECILE GROUP,Low,7,183,6
900459,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
899253,ONCOLOGY CLL DECILE GROUP,Low,0,111,0
903044,ONCOLOGY CLL DECILE GROUP,Low,0,53,1
903124,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
903940,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
903977,ONCOLOGY CLL DECILE GROUP,Low,1,265,2
904013,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
904798,ONCOLOGY CLL DECILE GROUP,Low,0,217,0
904960,ONCOLOGY CLL DECILE GROUP,Low,8,16,5
905509,ONCOLOGY CLL DECILE GROUP,Low,8,73,1
904263,ONCOLOGY CLL DECILE GROUP,Low,0,24,0
906125,ONCOLOGY CLL DECILE GROUP,Low,0,165,0
906198,ONCOLOGY CLL DECILE GROUP,Low,0,66,0
906437,ONCOLOGY CLL DECILE GROUP,Low,0,42,3
906685,ONCOLOGY CLL DECILE GROUP,Low,0,27,1
909432,ONCOLOGY CLL DECILE GROUP,Low,0,199,0
909469,ONCOLOGY CLL DECILE GROUP,Low,0,274,1
915720,ONCOLOGY CLL DECILE GROUP,Low,6,163,7
910401,ONCOLOGY CLL DECILE GROUP,Low,0,3,0
910479,ONCOLOGY CLL DECILE GROUP,Low,0,225,4
917248,ONCOLOGY CLL DECILE GROUP,Low,0,156,0
910579,ONCOLOGY CLL DECILE GROUP,Low,0,0,6
917472,ONCOLOGY CLL DECILE GROUP,Low,4,8,0
918622,ONCOLOGY CLL DECILE GROUP,Low,0,470,1
920934,ONCOLOGY CLL DECILE GROUP,Low,0,0,2
921051,ONCOLOGY CLL DECILE GROUP,Low,0,54,0
921094,ONCOLOGY CLL DECILE GROUP,Low,2,0,9
922317,ONCOLOGY CLL DECILE GROUP,Low,0,179,0
923633,ONCOLOGY CLL DECILE GROUP,Low,1,14,3
927908,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
928053,ONCOLOGY CLL DECILE GROUP,Low,0,335,0
928233,ONCOLOGY CLL DECILE GROUP,Low,24,48,3
925343,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
929669,ONCOLOGY CLL DECILE GROUP,Low,4,207,6
929900,ONCOLOGY CLL DECILE GROUP,Low,1,0,0
929929,ONCOLOGY CLL DECILE GROUP,Low,0,227,4
931020,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
931978,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
933166,ONCOLOGY CLL DECILE GROUP,Low,0,75,0
935056,ONCOLOGY CLL DECILE GROUP,Low,0,13,5
935361,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
936164,ONCOLOGY CLL DECILE GROUP,Low,1,120,0
936524,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
940237,ONCOLOGY CLL DECILE GROUP,Low,0,330,0
940466,ONCOLOGY CLL DECILE GROUP,Low,1,0,0
937082,ONCOLOGY CLL DECILE GROUP,Low,0,0,13
941869,ONCOLOGY CLL DECILE GROUP,Low,6,415,6
941942,ONCOLOGY CLL DECILE GROUP,Low,3,96,0
942468,ONCOLOGY CLL DECILE GROUP,Low,2,147,0
942872,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
943075,ONCOLOGY CLL DECILE GROUP,Low,0,0,12
943421,ONCOLOGY CLL DECILE GROUP,Low,3,110,0
943653,ONCOLOGY CLL DECILE GROUP,Low,0,58,0
943709,ONCOLOGY CLL DECILE GROUP,Low,0,29,0
943844,ONCOLOGY CLL DECILE GROUP,Low,0,416,1
944952,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
938210,ONCOLOGY CLL DECILE GROUP,Low,0,157,0
938942,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
946972,ONCOLOGY CLL DECILE GROUP,Low,3,4,4
948180,ONCOLOGY CLL DECILE GROUP,Low,0,3,0
948713,ONCOLOGY CLL DECILE GROUP,Low,0,225,6
950537,ONCOLOGY CLL DECILE GROUP,Low,0,224,0
950667,ONCOLOGY CLL DECILE GROUP,Low,7,568,4
950675,ONCOLOGY CLL DECILE GROUP,Low,0,46,6
952979,ONCOLOGY CLL DECILE GROUP,Low,1,634,1
951455,ONCOLOGY CLL DECILE GROUP,Low,2,0,2
953809,ONCOLOGY CLL DECILE GROUP,Low,0,132,4
956123,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
956425,ONCOLOGY CLL DECILE GROUP,Low,0,236,3
956476,ONCOLOGY CLL DECILE GROUP,Low,1,0,0
957225,ONCOLOGY CLL DECILE GROUP,Low,0,292,0
954876,ONCOLOGY CLL DECILE GROUP,Low,0,196,0
955483,ONCOLOGY CLL DECILE GROUP,Low,2,279,10
958797,ONCOLOGY CLL DECILE GROUP,Low,5,0,2
955562,ONCOLOGY CLL DECILE GROUP,Low,1,0,7
958885,ONCOLOGY CLL DECILE GROUP,Low,0,62,0
959518,ONCOLOGY CLL DECILE GROUP,Low,6,32,0
955837,ONCOLOGY CLL DECILE GROUP,Low,0,84,0
959565,ONCOLOGY CLL DECILE GROUP,Low,0,512,1
959932,ONCOLOGY CLL DECILE GROUP,Low,1,5,0
962887,ONCOLOGY CLL DECILE GROUP,Low,1,457,0
960436,ONCOLOGY CLL DECILE GROUP,Low,0,35,0
961016,ONCOLOGY CLL DECILE GROUP,Low,10,21,5
961078,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
963038,ONCOLOGY CLL DECILE GROUP,Low,1,20,7
961749,ONCOLOGY CLL DECILE GROUP,Low,0,0,2
963100,ONCOLOGY CLL DECILE GROUP,Low,0,273,4
962139,ONCOLOGY CLL DECILE GROUP,Low,0,0,5
963104,ONCOLOGY CLL DECILE GROUP,Low,1,403,1
962801,ONCOLOGY CLL DECILE GROUP,Low,0,0,5
851495,ONCOLOGY CLL DECILE GROUP,Low,3,14,2
1041785,ONCOLOGY CLL DECILE GROUP,Low,0,196,4
1069104,ONCOLOGY CLL DECILE GROUP,Low,0,52,0
1072194,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1072570,ONCOLOGY CLL DECILE GROUP,Low,15,0,3
1044281,ONCOLOGY CLL DECILE GROUP,Low,0,0,3
1079681,ONCOLOGY CLL DECILE GROUP,Low,0,417,0
1046466,ONCOLOGY CLL DECILE GROUP,Low,0,0,6
1113567,ONCOLOGY CLL DECILE GROUP,Low,0,7,3
1114368,ONCOLOGY CLL DECILE GROUP,Low,0,74,0
1046555,ONCOLOGY CLL DECILE GROUP,Low,2,125,2
1118908,ONCOLOGY CLL DECILE GROUP,Low,0,50,0
1047103,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1047196,ONCOLOGY CLL DECILE GROUP,Low,3,0,2
1122691,ONCOLOGY CLL DECILE GROUP,Low,16,0,7
1131027,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1285501,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
1343689,ONCOLOGY CLL DECILE GROUP,Low,0,91,0
1343716,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1343955,ONCOLOGY CLL DECILE GROUP,Low,10,0,5
1344099,ONCOLOGY CLL DECILE GROUP,Low,8,133,0
1357381,ONCOLOGY CLL DECILE GROUP,Low,13,135,8
1351017,ONCOLOGY CLL DECILE GROUP,Low,0,28,3
1365992,ONCOLOGY CLL DECILE GROUP,Low,2,384,0
1372640,ONCOLOGY CLL DECILE GROUP,Low,22,0,0
1369651,ONCOLOGY CLL DECILE GROUP,Low,0,111,0
1385137,ONCOLOGY CLL DECILE GROUP,Low,7,39,1
1386870,ONCOLOGY CLL DECILE GROUP,Low,2,781,4
1380469,ONCOLOGY CLL DECILE GROUP,Low,4,0,1
1389568,ONCOLOGY CLL DECILE GROUP,Low,6,15,0
1380832,ONCOLOGY CLL DECILE GROUP,Low,4,61,0
1397700,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1405826,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1399585,ONCOLOGY CLL DECILE GROUP,Low,4,491,0
1408604,ONCOLOGY CLL DECILE GROUP,Low,0,101,0
1410050,ONCOLOGY CLL DECILE GROUP,Low,9,115,14
1400475,ONCOLOGY CLL DECILE GROUP,Low,5,80,9
1410685,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1411298,ONCOLOGY CLL DECILE GROUP,Low,10,605,6
1430971,ONCOLOGY CLL DECILE GROUP,Low,14,0,2
1420370,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1444435,ONCOLOGY CLL DECILE GROUP,Low,4,0,3
1445559,ONCOLOGY CLL DECILE GROUP,Low,9,58,0
1445779,ONCOLOGY CLL DECILE GROUP,Low,12,15,4
1450578,ONCOLOGY CLL DECILE GROUP,Low,2,703,0
1464986,ONCOLOGY CLL DECILE GROUP,Low,9,56,1
1466159,ONCOLOGY CLL DECILE GROUP,Low,0,38,8
1474096,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1476765,ONCOLOGY CLL DECILE GROUP,Low,0,19,2
1477445,ONCOLOGY CLL DECILE GROUP,Low,5,7,6
1477821,ONCOLOGY CLL DECILE GROUP,Low,0,266,0
1479265,ONCOLOGY CLL DECILE GROUP,Low,0,7,0
1483692,ONCOLOGY CLL DECILE GROUP,Low,1,71,9
1047401,ONCOLOGY CLL DECILE GROUP,Low,23,6,5
1047612,ONCOLOGY CLL DECILE GROUP,Low,0,100,1
1048084,ONCOLOGY CLL DECILE GROUP,Low,0,133,10
1048192,ONCOLOGY CLL DECILE GROUP,Low,0,36,1
1059679,ONCOLOGY CLL DECILE GROUP,Low,8,0,4
1061394,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1065835,ONCOLOGY CLL DECILE GROUP,Low,7,308,2
1484744,ONCOLOGY CLL DECILE GROUP,Low,1,396,0
1485008,ONCOLOGY CLL DECILE GROUP,Low,4,114,0
1485020,ONCOLOGY CLL DECILE GROUP,Low,12,409,2
1486169,ONCOLOGY CLL DECILE GROUP,Low,10,20,3
1487454,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1488588,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1487877,ONCOLOGY CLL DECILE GROUP,Low,8,615,10
1489847,ONCOLOGY CLL DECILE GROUP,Low,3,44,3
1490482,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1490527,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1493367,ONCOLOGY CLL DECILE GROUP,Low,0,41,4
1494266,ONCOLOGY CLL DECILE GROUP,Low,0,16,9
1498880,ONCOLOGY CLL DECILE GROUP,Low,0,152,0
1497138,ONCOLOGY CLL DECILE GROUP,Low,21,37,10
1499499,ONCOLOGY CLL DECILE GROUP,Low,7,34,0
1497330,ONCOLOGY CLL DECILE GROUP,Low,25,332,12
1501306,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1504535,ONCOLOGY CLL DECILE GROUP,Low,0,6,0
1505828,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1506582,ONCOLOGY CLL DECILE GROUP,Low,7,242,3
1505940,ONCOLOGY CLL DECILE GROUP,Low,4,19,8
1507423,ONCOLOGY CLL DECILE GROUP,Low,1,59,0
1508771,ONCOLOGY CLL DECILE GROUP,Low,4,133,4
1514552,ONCOLOGY CLL DECILE GROUP,Low,19,26,0
1530696,ONCOLOGY CLL DECILE GROUP,Low,12,207,0
1522079,ONCOLOGY CLL DECILE GROUP,Low,2,668,1
1533588,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1534362,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1537090,ONCOLOGY CLL DECILE GROUP,Low,1,0,3
1537558,ONCOLOGY CLL DECILE GROUP,Low,0,0,7
1549605,ONCOLOGY CLL DECILE GROUP,Low,0,0,5
1538875,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1551752,ONCOLOGY CLL DECILE GROUP,Low,11,61,7
1558952,ONCOLOGY CLL DECILE GROUP,Low,6,62,0
1563610,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1563953,ONCOLOGY CLL DECILE GROUP,Low,0,0,6
1540407,ONCOLOGY CLL DECILE GROUP,Low,7,0,2
1564063,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
1541006,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1572159,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
1541153,ONCOLOGY CLL DECILE GROUP,Low,10,11,0
1541901,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1580108,ONCOLOGY CLL DECILE GROUP,Low,1,0,1
1590135,ONCOLOGY CLL DECILE GROUP,Low,2,4,1
1542243,ONCOLOGY CLL DECILE GROUP,Low,0,34,0
1594336,ONCOLOGY CLL DECILE GROUP,Low,4,113,4
1596827,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1615501,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
1621647,ONCOLOGY CLL DECILE GROUP,Low,5,44,3
1635230,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1639371,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1643374,ONCOLOGY CLL DECILE GROUP,Low,11,49,0
1752791,ONCOLOGY CLL DECILE GROUP,Low,3,0,4
1630187,ONCOLOGY CLL DECILE GROUP,Low,2,0,6
1631267,ONCOLOGY CLL DECILE GROUP,Low,8,74,12
1631287,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1767190,ONCOLOGY CLL DECILE GROUP,Low,0,19,3
1772103,ONCOLOGY CLL DECILE GROUP,Low,6,0,0
1772856,ONCOLOGY CLL DECILE GROUP,Low,4,132,1
1774208,ONCOLOGY CLL DECILE GROUP,Low,13,514,6
1632997,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1775205,ONCOLOGY CLL DECILE GROUP,Low,0,59,0
1634189,ONCOLOGY CLL DECILE GROUP,Low,0,185,0
1776111,ONCOLOGY CLL DECILE GROUP,Low,5,38,2
1777251,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1635213,ONCOLOGY CLL DECILE GROUP,Low,3,0,1
1801767,ONCOLOGY CLL DECILE GROUP,Low,10,67,5
1799125,ONCOLOGY CLL DECILE GROUP,Low,2,107,2
1799530,ONCOLOGY CLL DECILE GROUP,Low,15,110,0
1799671,ONCOLOGY CLL DECILE GROUP,Low,0,100,12
1803804,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1799954,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
1800762,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1807019,ONCOLOGY CLL DECILE GROUP,Low,4,41,0
1801415,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1829367,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1837918,ONCOLOGY CLL DECILE GROUP,Low,1,108,0
1838092,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1838155,ONCOLOGY CLL DECILE GROUP,Low,12,160,4
1817576,ONCOLOGY CLL DECILE GROUP,Low,0,332,0
1841735,ONCOLOGY CLL DECILE GROUP,Low,7,79,5
1844171,ONCOLOGY CLL DECILE GROUP,Low,0,61,1
1844345,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
1845178,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1845477,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
1845748,ONCOLOGY CLL DECILE GROUP,Low,0,171,9
2089425,ONCOLOGY CLL DECILE GROUP,Low,0,18,0
2090424,ONCOLOGY CLL DECILE GROUP,Low,4,167,4
2105511,ONCOLOGY CLL DECILE GROUP,Low,3,20,0
2090322,ONCOLOGY CLL DECILE GROUP,Low,1,0,1
2106233,ONCOLOGY CLL DECILE GROUP,Low,5,1,4
2110937,ONCOLOGY CLL DECILE GROUP,Low,0,10,2
2111453,ONCOLOGY CLL DECILE GROUP,Low,1,16,0
2441405,ONCOLOGY CLL DECILE GROUP,Low,2,0,5
2460255,ONCOLOGY CLL DECILE GROUP,Low,1,0,0
2118701,ONCOLOGY CLL DECILE GROUP,Low,2,0,5
2495869,ONCOLOGY CLL DECILE GROUP,Low,3,0,3
2501944,ONCOLOGY CLL DECILE GROUP,Low,0,9,0
2509302,ONCOLOGY CLL DECILE GROUP,Low,0,309,0
2531480,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
2575023,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
2590418,ONCOLOGY CLL DECILE GROUP,Low,2,0,0
2614705,ONCOLOGY CLL DECILE GROUP,Low,66,0,3
2619238,ONCOLOGY CLL DECILE GROUP,Low,1,0,5
2742353,ONCOLOGY CLL DECILE GROUP,Low,2,27,0
2798287,ONCOLOGY CLL DECILE GROUP,Low,0,80,7
2694071,ONCOLOGY CLL DECILE GROUP,Low,3,346,0
2806034,ONCOLOGY CLL DECILE GROUP,Low,15,0,9
2841427,ONCOLOGY CLL DECILE GROUP,Low,0,210,0
2833793,ONCOLOGY CLL DECILE GROUP,Low,2,0,3
3264883,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3301818,ONCOLOGY CLL DECILE GROUP,Low,0,386,4
2966262,ONCOLOGY CLL DECILE GROUP,Low,9,23,2
3302520,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3306554,ONCOLOGY CLL DECILE GROUP,Low,1,30,6
3352844,ONCOLOGY CLL DECILE GROUP,Low,4,188,1
3356775,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3420334,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3067940,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3068912,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3505513,ONCOLOGY CLL DECILE GROUP,Low,0,478,0
3522652,ONCOLOGY CLL DECILE GROUP,Low,0,0,7
3537732,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
3199786,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3572776,ONCOLOGY CLL DECILE GROUP,Low,0,0,10
3236192,ONCOLOGY CLL DECILE GROUP,Low,0,242,2
3625086,ONCOLOGY CLL DECILE GROUP,Low,10,0,6
3675420,ONCOLOGY CLL DECILE GROUP,Low,2,421,3
3699263,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3711340,ONCOLOGY CLL DECILE GROUP,Low,0,336,0
3826690,ONCOLOGY CLL DECILE GROUP,Low,2,1044,2
3837362,ONCOLOGY CLL DECILE GROUP,Low,11,0,7
3812891,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3839556,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3839735,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3846823,ONCOLOGY CLL DECILE GROUP,Low,0,9,0
3819871,ONCOLOGY CLL DECILE GROUP,Low,0,337,2
3848015,ONCOLOGY CLL DECILE GROUP,Low,0,297,1
3853607,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3858147,ONCOLOGY CLL DECILE GROUP,Low,0,94,2
3864885,ONCOLOGY CLL DECILE GROUP,Low,0,3,0
3865216,ONCOLOGY CLL DECILE GROUP,Low,1,97,2
3865447,ONCOLOGY CLL DECILE GROUP,Low,2,19,0
3858237,ONCOLOGY CLL DECILE GROUP,Low,0,27,1
3860222,ONCOLOGY CLL DECILE GROUP,Low,5,168,0
3883101,ONCOLOGY CLL DECILE GROUP,Low,0,60,13
3872252,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3884489,ONCOLOGY CLL DECILE GROUP,Low,1,16,0
3886983,ONCOLOGY CLL DECILE GROUP,Low,6,376,13
3872531,ONCOLOGY CLL DECILE GROUP,Low,0,25,0
3902918,ONCOLOGY CLL DECILE GROUP,Low,7,114,1
3912163,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3920873,ONCOLOGY CLL DECILE GROUP,Low,5,138,2
3921154,ONCOLOGY CLL DECILE GROUP,Low,0,79,0
3882854,ONCOLOGY CLL DECILE GROUP,Low,10,0,5
3923272,ONCOLOGY CLL DECILE GROUP,Low,0,154,0
3932068,ONCOLOGY CLL DECILE GROUP,Low,2,117,0
3971765,ONCOLOGY CLL DECILE GROUP,Low,11,31,8
3978218,ONCOLOGY CLL DECILE GROUP,Low,7,181,3
3981128,ONCOLOGY CLL DECILE GROUP,Low,0,1015,1
3991376,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3995256,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
3944892,ONCOLOGY CLL DECILE GROUP,Low,0,0,3
3998960,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
3946296,ONCOLOGY CLL DECILE GROUP,Low,5,94,19
4003540,ONCOLOGY CLL DECILE GROUP,Low,1,16,1
4018501,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4225752,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4229595,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4238536,ONCOLOGY CLL DECILE GROUP,Low,0,149,8
4214425,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4278409,ONCOLOGY CLL DECILE GROUP,Low,0,150,12
4278950,ONCOLOGY CLL DECILE GROUP,Low,0,314,0
4280577,ONCOLOGY CLL DECILE GROUP,Low,0,0,1
4285927,ONCOLOGY CLL DECILE GROUP,Low,0,0,5
4288880,ONCOLOGY CLL DECILE GROUP,Low,6,60,4
4289318,ONCOLOGY CLL DECILE GROUP,Low,3,41,2
4216531,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4291967,ONCOLOGY CLL DECILE GROUP,Low,21,8,2
4291974,ONCOLOGY CLL DECILE GROUP,Low,1,3,2
4378892,ONCOLOGY CLL DECILE GROUP,Low,2,11,0
4382237,ONCOLOGY CLL DECILE GROUP,Low,23,25,3
4449414,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4452762,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4452885,ONCOLOGY CLL DECILE GROUP,Low,0,301,0
4454766,ONCOLOGY CLL DECILE GROUP,Low,22,52,1
4456823,ONCOLOGY CLL DECILE GROUP,Low,18,357,1
4457712,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4455736,ONCOLOGY CLL DECILE GROUP,Low,16,49,0
4458901,ONCOLOGY CLL DECILE GROUP,Low,0,14,1
4455912,ONCOLOGY CLL DECILE GROUP,Low,15,12,2
4461276,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4462093,ONCOLOGY CLL DECILE GROUP,Low,0,2,0
4464762,ONCOLOGY CLL DECILE GROUP,Low,2,92,2
4468224,ONCOLOGY CLL DECILE GROUP,Low,0,43,0
4482642,ONCOLOGY CLL DECILE GROUP,Low,3,47,1
4488354,ONCOLOGY CLL DECILE GROUP,Low,0,47,1
4472302,ONCOLOGY CLL DECILE GROUP,Low,4,58,0
4492208,ONCOLOGY CLL DECILE GROUP,Low,3,33,1
4476555,ONCOLOGY CLL DECILE GROUP,Low,0,0,4
4478930,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4480157,ONCOLOGY CLL DECILE GROUP,Low,7,0,0
4480388,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4513031,ONCOLOGY CLL DECILE GROUP,Low,22,580,1
4513102,ONCOLOGY CLL DECILE GROUP,Low,2,212,40
4519990,ONCOLOGY CLL DECILE GROUP,Low,2,258,0
4529900,ONCOLOGY CLL DECILE GROUP,Low,0,247,3
4536498,ONCOLOGY CLL DECILE GROUP,Low,0,32,4
4542680,ONCOLOGY CLL DECILE GROUP,Low,0,78,3
4558977,ONCOLOGY CLL DECILE GROUP,Low,0,94,1
4591100,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4592337,ONCOLOGY CLL DECILE GROUP,Low,2,0,1
4592794,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4600772,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4607567,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4608680,ONCOLOGY CLL DECILE GROUP,Low,1,148,3
4611240,ONCOLOGY CLL DECILE GROUP,Low,1,0,3
4579808,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4616039,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4617834,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
4631140,ONCOLOGY CLL DECILE GROUP,Low,0,0,4
4627967,ONCOLOGY CLL DECILE GROUP,Low,0,13,0
4635232,ONCOLOGY CLL DECILE GROUP,Low,0,232,0
5026397,ONCOLOGY CLL DECILE GROUP,Low,1,0,1
5052558,ONCOLOGY CLL DECILE GROUP,Low,7,0,6
5058859,ONCOLOGY CLL DECILE GROUP,Low,0,0,3
4639902,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
5061236,ONCOLOGY CLL DECILE GROUP,Low,2,68,3
5062139,ONCOLOGY CLL DECILE GROUP,Low,3,0,5
4642507,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
5066119,ONCOLOGY CLL DECILE GROUP,Low,1,112,2
5068628,ONCOLOGY CLL DECILE GROUP,Low,4,0,3
5077694,ONCOLOGY CLL DECILE GROUP,Low,0,1,0
4672764,ONCOLOGY CLL DECILE GROUP,Low,1,0,9
5086656,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
5109523,ONCOLOGY CLL DECILE GROUP,Low,5,0,6
5115686,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
5009104,ONCOLOGY CLL DECILE GROUP,Low,4,0,9
5124961,ONCOLOGY CLL DECILE GROUP,Low,0,69,1
5128170,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
5159082,ONCOLOGY CLL DECILE GROUP,Low,2,0,1
5159393,ONCOLOGY CLL DECILE GROUP,Low,0,68,3
5160602,ONCOLOGY CLL DECILE GROUP,Low,2,0,0
5162528,ONCOLOGY CLL DECILE GROUP,Low,0,71,0
5163256,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
5133095,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
5164569,ONCOLOGY CLL DECILE GROUP,Low,2,184,8
5136324,ONCOLOGY CLL DECILE GROUP,Low,4,44,12
5138999,ONCOLOGY CLL DECILE GROUP,Low,0,12,7
5169061,ONCOLOGY CLL DECILE GROUP,Low,0,0,0
